CRN,SUBJ,CRSE,SECTION,MEET_DAYS_TIMES,COURSE_LEVEL,TERM,TERM_DESC,UNITS,GRADE,CRSE_TITLE,ILNAME,IFNAME,ENROLLED,CNTOFGRADE
30652,MAT,016A,001,MWF 11:00-11:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,F,Short Calculus,Jacob,Cooper,84,30
30652,MAT,016A,001,MWF 11:00-11:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,NP*,Short Calculus,Jacob,Cooper,84,1
30652,MAT,016A,001,MWF 11:00-11:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,RW,Short Calculus,Jacob,Cooper,84,1
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,2.0,B-,Short Calculus,Lee,Yonggyu,91,1
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A,Short Calculus,Lee,Yonggyu,91,9
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A+,Short Calculus,Lee,Yonggyu,91,12
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A-,Short Calculus,Lee,Yonggyu,91,6
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B,Short Calculus,Lee,Yonggyu,91,12
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B+,Short Calculus,Lee,Yonggyu,91,3
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B-,Short Calculus,Lee,Yonggyu,91,13
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C,Short Calculus,Lee,Yonggyu,91,16
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C+,Short Calculus,Lee,Yonggyu,91,10
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C-,Short Calculus,Lee,Yonggyu,91,2
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,D,Short Calculus,Lee,Yonggyu,91,3
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,F,Short Calculus,Lee,Yonggyu,91,2
30653,MAT,016A,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,P*,Short Calculus,Lee,Yonggyu,91,2
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,0.0,A,Short Calculus,Burke,Korana,208,1
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,0.0,A+,Short Calculus,Burke,Korana,208,1
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,0.0,B+,Short Calculus,Burke,Korana,208,1
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,0.0,C+,Short Calculus,Burke,Korana,208,1
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,2.0,A,Short Calculus,Burke,Korana,208,1
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,2.0,A-,Short Calculus,Burke,Korana,208,1
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,2.0,B+,Short Calculus,Burke,Korana,208,2
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,2.0,C-,Short Calculus,Burke,Korana,208,1
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A,Short Calculus,Burke,Korana,208,22
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A+,Short Calculus,Burke,Korana,208,8
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A-,Short Calculus,Burke,Korana,208,17
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B,Short Calculus,Burke,Korana,208,32
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B+,Short Calculus,Burke,Korana,208,11
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B-,Short Calculus,Burke,Korana,208,21
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C,Short Calculus,Burke,Korana,208,26
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C+,Short Calculus,Burke,Korana,208,11
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C-,Short Calculus,Burke,Korana,208,7
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,D,Short Calculus,Burke,Korana,208,14
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,F,Short Calculus,Burke,Korana,208,24
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,P*,Short Calculus,Burke,Korana,208,3
30654,MAT,016A,003,MWF 4:10-5:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,RW,Short Calculus,Burke,Korana,208,3
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A,Short Calculus,Challenor,John,271,68
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A-,Short Calculus,Challenor,John,271,11
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B,Short Calculus,Challenor,John,271,76
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B+,Short Calculus,Challenor,John,271,10
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B-,Short Calculus,Challenor,John,271,12
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C,Short Calculus,Challenor,John,271,39
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C+,Short Calculus,Challenor,John,271,5
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C+&,Short Calculus,Challenor,John,271,1
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C-,Short Calculus,Challenor,John,271,15
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,D,Short Calculus,Challenor,John,271,9
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,F,Short Calculus,Challenor,John,271,18
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,NP*,Short Calculus,Challenor,John,271,1
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,P*,Short Calculus,Challenor,John,271,5
30655,MAT,016B,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,RW,Short Calculus,Challenor,John,271,1
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A,Short Calculus,Morris,Benjamin,212,32
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A+,Short Calculus,Morris,Benjamin,212,5
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A-,Short Calculus,Morris,Benjamin,212,37
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B+,Short Calculus,Morris,Benjamin,212,19
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B-,Short Calculus,Morris,Benjamin,212,34
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C,Short Calculus,Morris,Benjamin,212,15
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C+,Short Calculus,Morris,Benjamin,212,21
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C-,Short Calculus,Morris,Benjamin,212,12
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,D,Short Calculus,Morris,Benjamin,212,6
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,D+,Short Calculus,Morris,Benjamin,212,4
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,D-,Short Calculus,Morris,Benjamin,212,2
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,F,Short Calculus,Morris,Benjamin,212,12
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,NP*,Short Calculus,Morris,Benjamin,212,1
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,P*,Short Calculus,Morris,Benjamin,212,10
30656,MAT,016B,002,MWF 12:10-1:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,RW,Short Calculus,Morris,Benjamin,212,2
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,2.0,C,Short Calculus,Temirgali,Zhanerke,59,1
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A,Short Calculus,Temirgali,Zhanerke,59,13
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A&,Short Calculus,Temirgali,Zhanerke,59,1
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A+,Short Calculus,Temirgali,Zhanerke,59,4
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A-,Short Calculus,Temirgali,Zhanerke,59,7
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B,Short Calculus,Temirgali,Zhanerke,59,1
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B+,Short Calculus,Temirgali,Zhanerke,59,9
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B-,Short Calculus,Temirgali,Zhanerke,59,3
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C,Short Calculus,Temirgali,Zhanerke,59,6
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C+,Short Calculus,Temirgali,Zhanerke,59,6
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C-,Short Calculus,Temirgali,Zhanerke,59,3
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,D,Short Calculus,Temirgali,Zhanerke,59,1
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,D+,Short Calculus,Temirgali,Zhanerke,59,1
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,F,Short Calculus,Temirgali,Zhanerke,59,2
30657,MAT,016B,003,MWF 2:10-3:00,Undergraduate Lower,202301,Winter Quarter 2023,3.0,NP*,Short Calculus,Temirgali,Zhanerke,59,1
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A,Short Calculus,Varn,Dowman,89,4
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A+,Short Calculus,Varn,Dowman,89,8
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,A-,Short Calculus,Varn,Dowman,89,6
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B,Short Calculus,Varn,Dowman,89,6
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B+,Short Calculus,Varn,Dowman,89,5
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,B-,Short Calculus,Varn,Dowman,89,12
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C,Short Calculus,Varn,Dowman,89,5
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C+,Short Calculus,Varn,Dowman,89,12
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,C-,Short Calculus,Varn,Dowman,89,11
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,D,Short Calculus,Varn,Dowman,89,7
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,F,Short Calculus,Varn,Dowman,89,7
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,P*,Short Calculus,Varn,Dowman,89,5
30659,MAT,016C,001,MWF 9:00-9:50,Undergraduate Lower,202301,Winter Quarter 2023,3.0,RW,Short Calculus,Varn,Dowman,89,1
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,0.0,P*,Calculus for BioSci,Temirgali,Zhanerke,38,1
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,2.0,D,Calculus for BioSci,Temirgali,Zhanerke,38,1
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A,Calculus for BioSci,Temirgali,Zhanerke,38,9
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A+,Calculus for BioSci,Temirgali,Zhanerke,38,3
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A-,Calculus for BioSci,Temirgali,Zhanerke,38,1
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B,Calculus for BioSci,Temirgali,Zhanerke,38,4
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B+,Calculus for BioSci,Temirgali,Zhanerke,38,1
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B-,Calculus for BioSci,Temirgali,Zhanerke,38,5
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C,Calculus for BioSci,Temirgali,Zhanerke,38,2
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C-,Calculus for BioSci,Temirgali,Zhanerke,38,4
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D,Calculus for BioSci,Temirgali,Zhanerke,38,1
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D-,Calculus for BioSci,Temirgali,Zhanerke,38,2
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,F,Calculus for BioSci,Temirgali,Zhanerke,38,2
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,P*,Calculus for BioSci,Temirgali,Zhanerke,38,1
30660,MAT,017A,A01,"MWF 5:10-6:00, R 4:10-5:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,RW,Calculus for BioSci,Temirgali,Zhanerke,38,1
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,2.0,B-,Calculus for BioSci,Temirgali,Zhanerke,36,1
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,2.0,C,Calculus for BioSci,Temirgali,Zhanerke,36,1
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,2.0,C+,Calculus for BioSci,Temirgali,Zhanerke,36,1
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,2.0,P*,Calculus for BioSci,Temirgali,Zhanerke,36,1
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A,Calculus for BioSci,Temirgali,Zhanerke,36,4
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A-,Calculus for BioSci,Temirgali,Zhanerke,36,7
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B,Calculus for BioSci,Temirgali,Zhanerke,36,4
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B+,Calculus for BioSci,Temirgali,Zhanerke,36,3
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B-,Calculus for BioSci,Temirgali,Zhanerke,36,4
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C,Calculus for BioSci,Temirgali,Zhanerke,36,3
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C+,Calculus for BioSci,Temirgali,Zhanerke,36,1
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C-,Calculus for BioSci,Temirgali,Zhanerke,36,1
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D,Calculus for BioSci,Temirgali,Zhanerke,36,1
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D+,Calculus for BioSci,Temirgali,Zhanerke,36,2
30661,MAT,017A,A02,"MWF 5:10-6:00, R 5:10-6:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,F,Calculus for BioSci,Temirgali,Zhanerke,36,2
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,2.0,B-,Calculus for BioSci,Temirgali,Zhanerke,39,1
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A,Calculus for BioSci,Temirgali,Zhanerke,39,3
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A+,Calculus for BioSci,Temirgali,Zhanerke,39,4
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A-,Calculus for BioSci,Temirgali,Zhanerke,39,5
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B,Calculus for BioSci,Temirgali,Zhanerke,39,3
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B+,Calculus for BioSci,Temirgali,Zhanerke,39,1
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B-,Calculus for BioSci,Temirgali,Zhanerke,39,5
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C,Calculus for BioSci,Temirgali,Zhanerke,39,2
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C+,Calculus for BioSci,Temirgali,Zhanerke,39,1
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C-,Calculus for BioSci,Temirgali,Zhanerke,39,6
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D,Calculus for BioSci,Temirgali,Zhanerke,39,2
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D+,Calculus for BioSci,Temirgali,Zhanerke,39,2
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D-,Calculus for BioSci,Temirgali,Zhanerke,39,2
30662,MAT,017A,A03,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,F,Calculus for BioSci,Temirgali,Zhanerke,39,2
30663,MAT,017A,A04,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A,Calculus for BioSci,Temirgali,Zhanerke,36,6
30663,MAT,017A,A04,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A-,Calculus for BioSci,Temirgali,Zhanerke,36,7
30663,MAT,017A,A04,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B,Calculus for BioSci,Temirgali,Zhanerke,36,2
30663,MAT,017A,A04,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B-,Calculus for BioSci,Temirgali,Zhanerke,36,2
30663,MAT,017A,A04,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C,Calculus for BioSci,Temirgali,Zhanerke,36,2
30663,MAT,017A,A04,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C+,Calculus for BioSci,Temirgali,Zhanerke,36,3
30663,MAT,017A,A04,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C-,Calculus for BioSci,Temirgali,Zhanerke,36,5
30663,MAT,017A,A04,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D,Calculus for BioSci,Temirgali,Zhanerke,36,2
30663,MAT,017A,A04,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D+,Calculus for BioSci,Temirgali,Zhanerke,36,4
30663,MAT,017A,A04,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D-,Calculus for BioSci,Temirgali,Zhanerke,36,1
30663,MAT,017A,A04,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,F,Calculus for BioSci,Temirgali,Zhanerke,36,1
30663,MAT,017A,A04,"MWF 5:10-6:00, R 6:10-7:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,P*,Calculus for BioSci,Temirgali,Zhanerke,36,1
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,0.0,A-,Calculus for BioSci,Temirgali,Zhanerke,39,1
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,0.0,B,Calculus for BioSci,Temirgali,Zhanerke,39,1
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A,Calculus for BioSci,Temirgali,Zhanerke,39,3
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,A-,Calculus for BioSci,Temirgali,Zhanerke,39,3
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B,Calculus for BioSci,Temirgali,Zhanerke,39,1
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B+,Calculus for BioSci,Temirgali,Zhanerke,39,1
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,B-,Calculus for BioSci,Temirgali,Zhanerke,39,2
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C,Calculus for BioSci,Temirgali,Zhanerke,39,5
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C+,Calculus for BioSci,Temirgali,Zhanerke,39,7
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,C-,Calculus for BioSci,Temirgali,Zhanerke,39,3
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D,Calculus for BioSci,Temirgali,Zhanerke,39,1
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D+,Calculus for BioSci,Temirgali,Zhanerke,39,4
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,D-,Calculus for BioSci,Temirgali,Zhanerke,39,1
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,F,Calculus for BioSci,Temirgali,Zhanerke,39,4
30664,MAT,017A,A05,"MWF 5:10-6:00, R 7:10-8:00",Undergraduate Lower,202301,Winter Quarter 2023,4.0,RW,Calculus for BioSci,Temirgali,Zhanerke,39,2
30665,MAT,017A,A06,"MWF 5:10-6:00, R 8:10-9:00",Undergraduate Lower,202301,Winter Quarter 2023,0.0,A,Calculus for BioSci,Temirgali,Zhanerke,27,1
